filename,ok,reason,n_markers,n_charuco,reproj_err_px,board_squares_x,board_squares_y,board_legacy,tl_u,tl_v,tr_u,tr_v,br_u,br_v,bl_u,bl_v,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,quat_w,quat_x,quat_y,quat_z
20260422_171250_668715.jpg,1,,63,104,1.2233907904841004,14,9,0,740.1923722196112,503.7699041534628,181.83735814354856,519.0114168424302,153.71425502272734,154.68569456864515,731.3324904561306,137.74332078585692,0.06517870316991471,-0.11526751563597147,3.1098769101641586,0.03359809861838939,0.08281970253368362,0.3900091142765777,0.014448396586252328,0.020937452151364597,-0.037027556178024855,0.9989904038663129
20260422_171425_626437.jpg,1,,63,104,1.2242049452729817,14,9,0,740.4998084498447,503.6876470563644,182.09152238034034,518.9463581967927,153.9893609931056,154.58336845817269,731.6553384161157,137.6565515461285,0.06493966550621917,-0.11518328293523922,3.109890962591105,0.03375158206059044,0.08277806157972124,0.39000817481035593,0.01444543418015872,0.020860626907680747,-0.03700042913038633,0.9989930589951727
20260422_171558_744899.jpg,1,,63,104,1.2385125570266107,14,9,0,739.9556889874212,503.53597847693953,180.82501313932642,519.0688960674019,152.59732418460737,154.18659721982172,731.0871704165347,137.37747647135294,0.06264462883709623,-0.11539412296382828,3.109856545449841,0.033470503429031434,0.08267980623310639,0.3898899476982699,0.014482236552837905,0.020123855419387996,-0.03706901437328079,0.999005096804256
20260422_171732_132691.jpg,1,,63,104,1.2196346156534625,14,9,0,738.6157642853084,503.4269255958901,179.02222182860135,518.8423929079398,150.7028435204487,153.66334192846543,729.6481780713515,136.6470988043509,0.06462828473464388,-0.11525861196319262,3.109769232607176,0.032748285621104205,0.08249286829999843,0.38924335691020856,0.014508083881039533,0.020761418773205344,-0.03702608416750213,0.9989932672865446
20260422_171914_085150.jpg,1,,63,104,1.2611819941631386,14,9,0,743.9016946848681,503.3410887058118,185.03649381967324,518.6908122372436,156.96559762200138,153.98914619915763,735.2140770192606,137.14319819929528,0.06336059362207642,-0.11548645811725147,3.1099436843249078,0.03544014795072677,0.08257667287063661,0.3899117348059424,0.014429753493658723,0.020353179755351985,-0.037097452959316476,0.9990001547907237
20260422_172046_815493.jpg,1,,63,104,1.2347179177544265,14,9,0,749.0152348730404,503.4464765594267,190.5396822893677,518.723514036794,162.40908120252868,154.2761656605264,740.4562080406995,137.2100058205751,0.0642203274997888,-0.11658225085817309,3.1097042820562955,0.03799463283610621,0.08262730521206044,0.38998140163126327,0.01452010239971651,0.02063052088582304,-0.03745157732578848,0.9989799435374526
20260422_172219_477623.jpg,1,,63,104,1.2352043731167643,14,9,0,744.2261793605301,503.4859859006188,185.83749088340664,518.6313019385218,157.76431996677945,154.22184191000818,735.6572951752876,137.50990541761678,0.06377814803348675,-0.11639273793781893,3.110154309685921,0.035625724959808494,0.0827034761552759,0.39017775880694017,0.014303407983191118,0.02048568381133625,-0.03738560778023779,0.9989885212602548
20260422_172353_732782.jpg,1,,63,104,1.2431702650859715,14,9,0,745.114382829656,503.59879770257504,186.71443402996067,518.7685507723985,158.44167497262663,154.31757521992242,736.5551314377923,137.53053239222183,0.06386266715390819,-0.1175706932445235,3.110007076693292,0.03606508478409055,0.08274889482921531,0.39014250068384515,0.014353952079215266,0.020513482887085294,-0.03776516878134636,0.9989729491364946
20260422_172525_992124.jpg,1,,63,104,1.2423700652267406,14,9,0,747.2888142046858,503.4823273691133,188.15020741080025,518.7189869117282,160.17815613364098,153.8453045811423,738.7541027496968,136.9875741918942,0.06354175059978726,-0.11558258473220405,3.1100315919627746,0.0371032580320452,0.08258148854750524,0.38965572691546996,0.0143822137468744,0.02041076286351646,-0.037127222744933526,0.9989985595676886
20260422_172702_423729.jpg,1,,63,104,1.2647551451320658,14,9,0,747.2065141246376,503.5357075214059,188.5934243349928,518.7490029206272,160.140098792529,154.12674220845966,738.6714838434382,137.18441696127695,0.0640720000206492,-0.11857016217400311,3.1097931291293017,0.03708808318942186,0.08266592675286531,0.38992879618434884,0.014439711261689199,0.020581831958058305,-0.038088262459710344,0.9989580407578337
20260422_172835_868891.jpg,1,,63,104,1.2901941127229102,14,9,0,747.2850722721107,503.39009039065877,187.5125836465981,518.6011692667226,159.5755777050614,153.28042947579914,738.8446727124139,136.61032241934447,0.06256713925173504,-0.11560841655741383,3.110287063981834,0.03707521725793275,0.08247719447931376,0.3893777279264688,0.01426399522245016,0.020096207479209875,-0.03713276255340832,0.9990064258203741
20260422_173009_893327.jpg,1,,63,104,1.2316888222367766,14,9,0,745.8562164826949,503.33137934432864,186.550108685947,518.644614599231,158.28089749697426,153.62184513675257,737.1967777268598,136.5920740213084,0.06419775743278708,-0.11654607134021219,3.109770964722017,0.03636989344072601,0.08246525156971422,0.38943657664800796,0.014487705209505158,0.020622850681881178,-0.037439192939495824,0.9989810364864563
20260422_173141_438714.jpg,1,,63,104,1.2728150445488806,14,9,0,750.0542014065377,503.25133403940106,192.06277662493181,518.5748166709039,163.60986794414606,154.37318854073513,741.5180605697047,137.22513394635274,0.0641743032821738,-0.11868813997041171,3.109468903781608,0.03854516582582736,0.0825969018436312,0.3903081835587788,0.014598352945218438,0.020616749033265245,-0.038129959654345756,0.9989534243033277
20260422_173315_524932.jpg,1,,63,104,1.265123892528154,14,9,0,747.8689244635303,503.3249310990908,189.34965004656215,518.4835769957924,161.3299454725555,154.0048437073274,739.3605302411415,137.10072380095787,0.06419780765034074,-0.11623625614837801,3.109976090742369,0.03742289757638361,0.08256898931049872,0.3899714769368097,0.014391037652031364,0.02062161459381146,-0.03733740082176586,0.9989862689480357
20260422_173447_896872.jpg,1,,63,104,1.2765125588456954,14,9,0,752.1166786636876,503.38012666116515,193.66790605030775,518.5461891876814,165.56413476250333,154.0402621310019,743.8702132620876,137.3237651784012,0.062336326508345766,-0.11803598998234159,3.11008900708605,0.03957028163291236,0.08264796267107767,0.39028165597148523,0.014319693593093962,0.02002277236474781,-0.037913811907855345,0.9989777664336906
20260422_173620_466852.jpg,1,,63,104,1.2319507076871536,14,9,0,745.9225851819391,503.51106927897104,187.65900143850172,518.7373120251227,159.70106065448385,154.4800258728573,737.2576329138504,137.4675177425347,0.06480324102598499,-0.1152184842840687,3.109831590623028,0.036461747230773084,0.08268814879260213,0.3900718422057347,0.01447586040324138,0.020817201001893826,-0.03701244426205835,0.9989930793442869
20260422_173753_465736.jpg,1,,63,104,1.2454559206721887,14,9,0,739.8147533440265,503.4754612910466,180.68511434926182,518.7750284790109,152.61969837170636,153.89598682442704,731.0661490853722,137.25621438783375,0.06309816682286568,-0.11515759753151036,3.1102116543575336,0.03339468350186968,0.08263622576998307,0.3898231310664281,0.01430465792950634,0.02026728824039882,-0.03698890696452347,0.9990077249703679
20260422_173928_858128.jpg,1,,63,104,1.2565667203375326,14,9,0,746.2290773319348,503.4986149467577,187.43093967258977,518.6974754195313,159.47394278156435,154.06115639358524,737.6498148487243,137.18710354421847,0.06406682058281399,-0.11544124600720035,3.1100221984709813,0.036590843702586584,0.0826274585609451,0.3898190080188402,0.014384147257003056,0.02057944986196714,-0.03708186722232136,0.9989967555875114
20260422_174104_582283.jpg,1,,63,104,1.2617680349735871,14,9,0,749.8365863708185,503.40049512119134,191.36348563073074,518.6669310743373,163.26828174734828,154.2072053096348,741.3529108332758,137.2332678991657,0.06362378126586019,-0.11675455583258026,3.109802596505795,0.03841311968659604,0.08262160283597135,0.3900740869500452,0.014473891231130614,0.020438289565644478,-0.037505840940876674,0.9989825297209045
20260422_174245_163145.jpg,1,,63,104,1.276498511125458,14,9,0,745.90018343935,503.1781493464395,186.92858642876502,518.6850076730095,158.9182588268809,153.92333102021288,737.2209241078795,137.00960136089566,0.06251574348855911,-0.11502463001916512,3.1097958317291967,0.03644035290651738,0.08249858889133321,0.389951289333263,0.014520696285899116,0.020082937646756383,-0.036951211704598384,0.9990097261530596
20260422_174419_338864.jpg,1,,63,104,1.2245550411252883,14,9,0,742.4013221208486,503.50011313309153,183.89828608408573,518.7921757661543,155.71368845994164,154.34242537459752,733.6005000722287,137.33674031244718,0.06485385379563016,-0.11576594052896895,3.1097766332706627,0.03469345546444368,0.08266354724330068,0.3899305242747876,0.014492628826272606,0.020833679130962065,-0.03718869917699608,0.9989859469367399
20260422_174552_942225.jpg,1,,63,104,1.2425638550849276,14,9,0,749.1119319900426,503.44700560721833,190.75144837894175,518.6692848700422,162.52875057001114,154.2805495505483,740.5639621060012,137.18137878429468,0.06469113103222957,-0.11722903253359944,3.109673989591666,0.03804284921706764,0.08262733990019966,0.38998181411989163,0.014518213753474786,0.020781739966779084,-0.037659308653246557,0.9989690271600623
20260422_174724_980145.jpg,1,,63,104,1.236973524749066,14,9,0,742.6485773863964,503.6490496411734,183.52602373424992,518.9209847315833,155.4599663080612,154.0888937989457,733.8686573565404,137.1106492819578,0.06475704846433686,-0.11496195921293298,3.1098930493820007,0.03477909202200701,0.08264785672482347,0.3895141351940302,0.014450384520045883,0.020802029356335912,-0.03692944794613893,0.9989968357488798
20260422_174857_405714.jpg,1,,63,104,1.217400401766037,14,9,0,739.4879963577494,503.6037936137309,180.6678636553575,518.8085495513019,152.41850936760352,154.13912307241577,730.6333646419736,137.21224141252983,0.06531477877265172,-0.11583109232462094,3.109931403918278,0.03321796220927881,0.08266691547368558,0.3896653007837762,0.014409291993067187,0.020980648549124518,-0.037207680785127796,0.9989833698221952
20260422_175028_810788.jpg,1,,63,104,1.2582042338432216,14,9,0,741.59206594325,503.54244676096744,182.00005499995711,518.849277953593,153.87071982939506,153.67323453683628,732.8310138314484,136.82993185738113,0.06387960387884341,-0.11523079284955837,3.1100279725198585,0.03423837199561875,0.08256261259237549,0.3893448171429143,0.014387085163979706,0.020519350256977816,-0.037014334079996394,0.9990004540129751
20260422_175203_820181.jpg,1,,63,104,1.2449898716929502,14,9,0,747.4203870889037,503.4569559028722,188.51100002013783,518.6272274509686,160.29757898160767,153.87144560316338,738.8581569107631,136.85597465554093,0.06474767276153474,-0.11692442333006252,3.109844988238953,0.037164394508671796,0.08255867889444402,0.3896090148702057,0.014437942712288382,0.020798855031662275,-0.03755956047191581,0.9989735896692991
20260422_175336_111364.jpg,1,,63,104,1.251136883261321,14,9,0,748.1966410798826,503.3029048991716,189.81673594586056,518.5136828147442,161.82388395023423,154.1090985192591,739.7440160293188,137.33994390075821,0.06308861012433006,-0.11641034762144115,3.110061103509768,0.03761317473499751,0.08261619339898729,0.3902506844133903,0.0143566595749741,0.020264880610443604,-0.03739251493605151,0.9989920023535975
20260422_175509_942060.jpg,1,,63,104,1.2141945963595369,14,9,0,736.4971781115928,503.63457223232626,177.71421472540004,518.9080064161943,149.56319587153575,154.30001028965376,727.5167831440486,137.41398530751457,0.06517245813126703,-0.11467880495940946,3.1099646231357747,0.031734127448020885,0.08270843899314077,0.38974987990605797,0.014415520899555764,0.020935013714120525,-0.03683768302414828,0.998997949481077
20260422_175642_072027.jpg,1,,63,104,1.231449781466559,14,9,0,742.6241023388448,503.44553016040857,184.06524882430807,518.7628300700935,156.0903615147065,154.30539731228774,733.8589742852567,137.40753496065662,0.06411482310266185,-0.11470900124821176,3.1099206442409058,0.03481236347813339,0.08265422483012654,0.3900166120703379,0.014447913204832439,0.02059569411510214,-0.036848132578859986,0.9990041492973859
